"No.","Time","Source","Destination","Protocol","Length","Info"
"3270","529.529416","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"3271","529.531232","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"3272","529.531330","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"3273","529.531356","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"3274","529.534292","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"3275","529.534307","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"3276","529.534314","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"3277","529.537219","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"3278","529.537393","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"3279","529.537419","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"3280","529.539226","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"3281","529.539310","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"3282","529.540229","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"3283","529.540253","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"3284","529.543287","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"3285","529.543339","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"3286","529.543360","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"3287","529.546268","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"3288","529.546357","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"3289","529.546383","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"3290","529.549279","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"3291","529.549297","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"3292","529.549333","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"3293","529.552219","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"3294","529.552243","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"3295","529.552250","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"3296","529.552389","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"3297","529.552408","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"3298","529.555234","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"3299","529.555260","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"3300","529.558226","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"3301","529.558256","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"3302","529.558319","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"3303","529.561236","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"3304","529.561269","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"3305","529.561277","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"3306","529.561398","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"3307","529.561423","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"3308","529.564288","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
