"No.","Time","Source","Destination","Protocol","Length","Info"
"2255","93.525974","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2256","93.526032","host","1.2.1","USB","27","URB_INTERRUPT in"
"2257","93.529961","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2258","93.529999","host","1.2.1","USB","27","URB_INTERRUPT in"
"2259","93.618120","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2260","93.618183","host","1.2.1","USB","27","URB_INTERRUPT in"
"2261","93.621965","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2262","93.622087","host","1.2.1","USB","27","URB_INTERRUPT in"
"2263","93.625942","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2264","93.626014","host","1.2.1","USB","27","URB_INTERRUPT in"
"2265","93.629941","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2266","93.630002","host","1.2.1","USB","27","URB_INTERRUPT in"
"2267","93.722990","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2268","93.723088","host","1.2.1","USB","27","URB_INTERRUPT in"
"2269","93.932331","remote ()","localhost ()","L2CAP","48","Rcvd Connection oriented channel"
"2270","93.932479","host","1.2.2","USB","27","URB_BULK in"
"2271","93.932667","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2272","93.932766","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2273","93.932852","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2274","93.932941","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2275","93.933028","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2276","93.933111","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2277","93.933191","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2278","93.933269","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2279","93.933728","1.2.2","host","USB","27","URB_BULK out"
"2280","93.934807","1.2.2","host","USB","27","URB_BULK out"
"2281","93.935819","1.2.2","host","USB","27","URB_BULK out"
"2282","93.936765","1.2.2","host","USB","27","URB_BULK out"
"2283","93.937763","1.2.2","host","USB","27","URB_BULK out"
"2284","93.938772","1.2.2","host","USB","27","URB_BULK out"
"2285","93.939817","1.2.2","host","USB","27","URB_BULK out"
"2286","93.940768","1.2.2","host","USB","27","URB_BULK out"
"2287","93.948032","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"2288","93.948129","host","1.2.1","USB","27","URB_INTERRUPT in"
"2289","94.018238","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2290","94.018333","host","1.2.1","USB","27","URB_INTERRUPT in"
"2291","94.022010","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2292","94.022147","host","1.2.1","USB","27","URB_INTERRUPT in"
"2293","94.026140","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2294","94.026236","host","1.2.1","USB","27","URB_INTERRUPT in"
"2295","94.030185","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2296","94.030280","host","1.2.1","USB","27","URB_INTERRUPT in"
"2297","94.038001","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"2298","94.038094","host","1.2.1","USB","27","URB_INTERRUPT in"
"2299","94.070008","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"2300","94.070145","host","1.2.1","USB","27","URB_INTERRUPT in"
"2301","94.131177","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2302","94.131272","host","1.2.1","USB","27","URB_INTERRUPT in"
"2303","94.146142","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2304","94.146238","host","1.2.1","USB","27","URB_INTERRUPT in"
"2305","94.203948","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"2306","94.204057","host","1.2.1","USB","27","URB_INTERRUPT in"
"2307","94.206958","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"2308","94.207081","host","1.2.1","USB","27","URB_INTERRUPT in"
"2309","94.209966","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"2310","94.210053","host","1.2.1","USB","27","URB_INTERRUPT in"
"2311","94.218149","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2312","94.218245","host","1.2.1","USB","27","URB_INTERRUPT in"
"2313","94.221985","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2314","94.222076","host","1.2.1","USB","27","URB_INTERRUPT in"
"2315","94.443480","remote ()","localhost ()","L2CAP","48","Rcvd Connection oriented channel"
"2316","94.443701","host","1.2.2","USB","27","URB_BULK in"
"2317","94.443919","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2318","94.444031","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2319","94.444128","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2320","94.444210","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2321","94.444292","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2322","94.444369","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2323","94.444446","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2324","94.444519","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2325","94.445039","1.2.2","host","USB","27","URB_BULK out"
"2326","94.446163","1.2.2","host","USB","27","URB_BULK out"
"2327","94.447288","1.2.2","host","USB","27","URB_BULK out"
"2328","94.448376","1.2.2","host","USB","27","URB_BULK out"
"2329","94.449438","1.2.2","host","USB","27","URB_BULK out"
"2330","94.450521","1.2.2","host","USB","27","URB_BULK out"
"2331","94.451574","1.2.2","host","USB","27","URB_BULK out"
"2332","94.452671","1.2.2","host","USB","27","URB_BULK out"
"2333","94.517996","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2334","94.518088","host","1.2.1","USB","27","URB_INTERRUPT in"
"2335","94.521959","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2336","94.522082","host","1.2.1","USB","27","URB_INTERRUPT in"
"2337","94.536956","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2338","94.537067","host","1.2.1","USB","27","URB_INTERRUPT in"
"2339","94.622972","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2340","94.623071","host","1.2.1","USB","27","URB_INTERRUPT in"
"2341","94.626955","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2342","94.627068","host","1.2.1","USB","27","URB_INTERRUPT in"
"2343","94.630990","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2344","94.631050","host","1.2.1","USB","27","URB_INTERRUPT in"
"2345","94.634988","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2346","94.635045","host","1.2.1","USB","27","URB_INTERRUPT in"
"2347","94.718201","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2348","94.718302","host","1.2.1","USB","27","URB_INTERRUPT in"
"2349","94.819621","remote ()","localhost ()","L2CAP","48","Rcvd Connection oriented channel"
"2350","94.819779","host","1.2.2","USB","27","URB_BULK in"
"2351","94.820052","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2352","94.820256","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2353","94.820427","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2354","94.820596","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2355","94.820731","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2356","94.820854","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2357","94.820965","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2358","94.821079","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2359","94.821171","1.2.2","host","USB","27","URB_BULK out"
"2360","94.822268","1.2.2","host","USB","27","URB_BULK out"
"2361","94.823288","1.2.2","host","USB","27","URB_BULK out"
"2362","94.824274","1.2.2","host","USB","27","URB_BULK out"
"2363","94.825387","1.2.2","host","USB","27","URB_BULK out"
"2364","94.826648","1.2.2","host","USB","27","URB_BULK out"
"2365","94.827683","1.2.2","host","USB","27","URB_BULK out"
"2366","94.828843","1.2.2","host","USB","27","URB_BULK out"
"2367","94.917948","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2368","94.918058","host","1.2.1","USB","27","URB_INTERRUPT in"
"2369","94.921947","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2370","94.922076","host","1.2.1","USB","27","URB_INTERRUPT in"
"2371","94.926074","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2372","94.926193","host","1.2.1","USB","27","URB_INTERRUPT in"
"2373","94.929955","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2374","94.930067","host","1.2.1","USB","27","URB_INTERRUPT in"
"2375","95.028000","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2376","95.028094","host","1.2.1","USB","27","URB_INTERRUPT in"
"2377","95.032141","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2378","95.032236","host","1.2.1","USB","27","URB_INTERRUPT in"
"2379","95.035952","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2380","95.036040","host","1.2.1","USB","27","URB_INTERRUPT in"
"2381","95.130165","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2382","95.130291","host","1.2.1","USB","27","URB_INTERRUPT in"
"2383","95.314866","remote ()","localhost ()","L2CAP","48","Rcvd Connection oriented channel"
"2384","95.315014","host","1.2.2","USB","27","URB_BULK in"
"2385","95.315196","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2386","95.315293","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2387","95.315383","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2388","95.315473","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2389","95.315558","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2390","95.315640","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2391","95.315717","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2392","95.315795","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2393","95.316271","1.2.2","host","USB","27","URB_BULK out"
"2394","95.317266","1.2.2","host","USB","27","URB_BULK out"
"2395","95.318415","1.2.2","host","USB","27","URB_BULK out"
"2396","95.319537","1.2.2","host","USB","27","URB_BULK out"
"2397","95.320532","1.2.2","host","USB","27","URB_BULK out"
"2398","95.321610","1.2.2","host","USB","27","URB_BULK out"
"2399","95.322705","1.2.2","host","USB","27","URB_BULK out"
"2400","95.323770","1.2.2","host","USB","27","URB_BULK out"
"2401","95.360140","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2402","95.360236","host","1.2.1","USB","27","URB_INTERRUPT in"
"2403","95.363013","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2404","95.363103","host","1.2.1","USB","27","URB_INTERRUPT in"
"2405","95.367000","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2406","95.367096","host","1.2.1","USB","27","URB_INTERRUPT in"
"2407","95.418197","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2408","95.418294","host","1.2.1","USB","27","URB_INTERRUPT in"
"2409","95.421998","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2410","95.422088","host","1.2.1","USB","27","URB_INTERRUPT in"
"2411","95.425955","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2412","95.426063","host","1.2.1","USB","27","URB_INTERRUPT in"
"2413","95.429981","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2414","95.430074","host","1.2.1","USB","27","URB_INTERRUPT in"
"2415","95.523023","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2416","95.523115","host","1.2.1","USB","27","URB_INTERRUPT in"
"2417","95.619602","remote ()","localhost ()","L2CAP","48","Rcvd Connection oriented channel"
"2418","95.619767","host","1.2.2","USB","27","URB_BULK in"
"2419","95.620063","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2420","95.620261","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2421","95.620390","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2422","95.620486","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2423","95.620588","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2424","95.620685","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2425","95.620775","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2426","95.620869","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"2427","95.621179","1.2.2","host","USB","27","URB_BULK out"
"2428","95.622208","1.2.2","host","USB","27","URB_BULK out"
"2429","95.623339","1.2.2","host","USB","27","URB_BULK out"
"2430","95.624382","1.2.2","host","USB","27","URB_BULK out"
"2431","95.625489","1.2.2","host","USB","27","URB_BULK out"
"2432","95.626587","1.2.2","host","USB","27","URB_BULK out"
"2433","95.627666","1.2.2","host","USB","27","URB_BULK out"
"2434","95.628966","1.2.2","host","USB","27","URB_BULK out"
"2435","95.701118","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"2436","95.701246","host","1.2.1","USB","27","URB_INTERRUPT in"
"2437","95.718179","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2438","95.718307","host","1.2.1","USB","27","URB_INTERRUPT in"
"2439","95.721944","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2440","95.722035","host","1.2.1","USB","27","URB_INTERRUPT in"
"2441","95.725993","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2442","95.726083","host","1.2.1","USB","27","URB_INTERRUPT in"
"2443","95.730177","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2444","95.730274","host","1.2.1","USB","27","URB_INTERRUPT in"
"2445","95.818180","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2446","95.818277","host","1.2.1","USB","27","URB_INTERRUPT in"
"2447","95.821942","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2448","95.822036","host","1.2.1","USB","27","URB_INTERRUPT in"
"2449","95.825982","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2450","95.826076","host","1.2.1","USB","27","URB_INTERRUPT in"
"2451","95.829993","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"2452","95.830060","host","1.2.1","USB","27","URB_INTERRUPT in"
"2453","95.842999","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"2454","95.843093","host","1.2.1","USB","27","URB_INTERRUPT in"
"2455","95.912944","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
